Student_ID,Study_Hours_Per_Week,Attendance_Rate,Assignments_Completed,Forum_Participation,Library_Usage,Past_Failures,Exam_Score
1730,34,92,2,22,8,0,79.2
1731,6,77,0,7,9,0,30.2
1732,19,87,9,13,9,0,77.8
1733,15,70,3,14,0,0,51.9
1734,12,92,8,10,0,0,56.6
1735,30,76,9,0,2,0,77.9
1736,9,65,5,20,13,3,23.6
1737,10,63,5,2,14,0,29.8
1738,30,79,0,16,2,0,59.0
1739,8,86,9,18,0,0,50.7
1740,23,74,1,13,11,0,49.9
1741,24,65,10,21,6,0,71.8
1742,37,73,5,22,3,1,69.0
1743,24,70,1,7,9,0,49.5
1744,16,98,2,12,12,0,48.1
1745,5,68,3,19,1,0,45.4
1746,30,85,10,2,9,0,95.8
1747,18,75,4,4,4,0,48.3
1748,15,64,8,8,5,0,65.1
1749,17,69,3,5,8,0,46.6
1750,7,62,10,24,3,0,52.6
1751,37,72,8,21,1,0,85.7
1752,10,89,10,1,4,3,36.4
1753,14,65,9,12,2,0,63.7
1754,9,76,2,4,1,1,31.2
1755,27,78,7,24,11,1,62.9
1756,14,94,0,7,0,0,38.5
1757,6,85,10,22,9,0,53.2
1758,17,64,8,0,1,0,51.4
1759,6,88,8,19,5,0,53.7
1760,24,96,9,11,7,0,74.1
1761,5,79,1,22,12,1,22.9
1762,13,80,3,10,2,2,38.0
1763,21,69,7,6,10,0,69.4
1764,13,64,6,14,14,0,49.6
1765,15,95,0,21,8,0,46.1
1766,19,65,4,23,14,1,53.7
1767,28,85,6,10,11,0,76.7
1768,39,63,3,21,8,0,71.6
1769,34,98,0,15,1,0,63.1
1770,35,98,8,2,7,0,93.4
1771,9,94,4,19,9,2,37.1
1772,18,60,10,13,10,0,61.4
1773,15,83,1,2,11,0,46.9
1774,13,95,7,0,4,2,43.8
1775,38,65,10,20,3,0,89.2
1776,16,90,1,14,9,0,36.3
1777,39,79,2,0,4,0,74.4
1778,39,83,9,16,3,0,99.0
1779,5,84,0,1,7,0,28.0
1780,26,95,10,19,3,0,85.0
1781,33,80,1,5,12,0,62.3
1782,12,89,6,7,9,0,57.9
1783,15,83,9,15,11,1,56.3
1784,18,89,1,18,12,1,38.1
1785,34,81,5,0,13,0,84.3
1786,39,87,2,2,5,0,82.5
1787,25,66,3,2,1,0,54.3
1788,9,94,10,4,4,0,66.5
1789,23,87,7,11,5,1,65.9
1790,18,73,2,11,4,0,51.7
1791,30,69,9,19,11,0,70.7
1792,8,75,5,12,1,0,49.6
1793,29,75,0,19,13,0,54.5
1794,29,90,6,8,6,0,75.0
1795,22,84,7,6,3,0,82.3
1796,12,72,10,3,7,3,38.5
1797,18,65,7,18,6,1,48.7
1798,36,68,2,21,6,0,57.6
1799,37,95,9,18,8,0,100.0
1800,27,79,0,5,0,2,33.4
1801,19,77,8,12,9,0,60.9
1802,37,80,5,10,5,0,79.2
1803,29,63,10,12,5,0,85.8
1804,21,92,8,12,5,1,68.7
1805,37,86,6,24,12,0,84.4
1806,6,66,0,21,11,0,28.5
1807,18,65,0,19,5,1,30.1
1808,10,74,5,14,11,1,39.4
1809,10,77,4,20,9,2,29.5
1810,7,91,8,12,6,0,60.5
1811,11,70,1,21,13,0,41.5
1812,12,79,7,10,9,0,58.1
1813,19,83,10,18,5,1,62.9
1814,33,74,4,7,0,0,75.5
1815,37,66,1,19,2,0,66.2
1816,34,80,9,7,1,1,73.9
1817,31,85,10,9,5,0,85.7
1818,33,73,10,15,7,0,86.9
1819,37,96,5,18,2,0,90.3
1820,31,80,9,22,9,0,82.8
1821,37,77,7,10,7,0,79.0
1822,8,64,3,12,7,0,36.6
1823,26,62,1,8,4,0,52.9
1824,6,82,10,19,7,0,57.7
1825,14,85,4,23,5,0,56.9
1826,9,96,1,18,4,0,47.2
1827,14,83,1,15,8,1,33.2
1828,37,78,5,6,13,0,77.2
1829,17,84,10,18,6,0,65.4
1830,35,80,9,11,7,1,84.0
1831,28,71,8,14,0,0,82.1
1832,19,92,3,22,10,3,32.3
1833,33,63,5,13,1,1,61.8
1834,12,66,6,10,7,0,56.5
1835,9,81,10,9,11,3,38.6
1836,33,92,5,10,8,0,81.9
1837,8,76,7,5,3,0,43.9
1838,16,83,3,1,11,0,55.0
1839,6,93,0,10,9,0,30.5
1840,31,87,6,18,10,2,56.6
1841,35,98,2,5,9,0,74.7
1842,30,81,5,13,13,0,69.9
1843,31,76,1,19,8,0,61.4
1844,9,93,8,5,3,0,51.5
1845,24,65,0,16,9,0,53.1
1846,15,65,5,9,9,0,55.6
1847,14,93,5,0,9,1,39.5
1848,10,60,4,2,8,0,44.9
1849,12,69,4,7,10,1,33.0
1850,27,80,0,7,6,0,60.7
1851,30,64,9,19,1,1,69.4
1852,16,61,4,21,8,0,47.6
1853,30,81,1,14,3,0,61.9
1854,17,61,6,23,7,0,59.8
1855,22,69,2,6,13,1,37.9
1856,29,93,3,10,6,0,73.2
1857,37,75,2,6,12,2,61.4
1858,16,98,2,3,14,0,57.2
1859,8,81,3,24,6,0,53.0
1860,9,71,4,11,7,0,39.5
1861,12,83,0,5,0,2,28.1
1862,32,99,3,13,4,0,75.1
1863,35,97,10,11,1,1,94.3
1864,13,69,7,10,1,1,45.8
1865,33,94,9,18,14,0,88.4
1866,18,91,6,20,0,0,70.4
1867,26,66,8,4,4,0,68.5
1868,15,80,4,13,1,0,44.9
1869,27,79,9,20,3,1,68.0
1870,5,85,3,23,2,0,42.1
1871,25,63,7,15,2,0,73.4
1872,30,81,8,24,1,1,72.9
1873,27,74,6,12,12,0,76.2
1874,5,99,6,24,5,0,43.9
1875,19,80,4,21,1,0,54.6
1876,25,74,3,21,13,0,58.3
1877,13,81,9,24,13,0,61.8
1878,13,87,0,19,7,1,34.1
1879,14,73,9,21,7,0,64.7
1880,30,86,9,3,12,0,82.1
1881,39,99,6,10,13,0,92.2
1882,29,87,0,16,11,0,60.7
1883,30,85,0,6,4,0,56.9
1884,15,61,4,13,9,2,29.7
1885,6,84,8,10,6,0,51.7
1886,11,62,5,21,3,0,43.5
1887,22,67,2,8,0,0,51.7
1888,31,92,2,22,10,0,70.2
1889,38,94,6,12,1,0,86.6
1890,31,65,5,22,9,0,75.6
1891,21,98,8,17,9,0,68.8
1892,28,82,5,10,3,0,67.1
1893,29,84,4,14,0,0,83.9
1894,11,78,9,24,14,0,53.9
1895,10,64,6,24,12,2,23.4
1896,28,70,0,21,7,0,58.3
1897,37,71,6,18,8,0,70.3
1898,33,69,2,0,3,0,64.1
1899,26,67,8,3,9,0,82.0
1900,30,83,5,13,2,0,65.7
1901,32,87,8,13,1,0,74.6
1902,25,95,4,2,4,0,61.0
1903,11,96,6,16,13,0,61.5
1904,21,80,3,2,2,0,62.3
1905,24,67,6,15,9,0,61.3
1906,24,68,0,13,6,0,52.6
1907,26,74,6,19,10,0,75.4
1908,32,99,7,12,5,0,94.5
1909,11,77,4,14,0,0,45.1
1910,5,79,1,13,11,0,20.7
1911,36,65,4,23,7,0,68.6
1912,17,71,5,24,1,1,44.1
1913,34,61,1,18,4,0,60.3
1914,27,66,5,5,8,0,63.8
1915,23,75,5,9,7,0,68.2
1916,36,62,0,14,1,3,44.2
1917,34,62,0,20,8,0,58.5
1918,33,86,10,21,4,0,95.9
1919,33,99,9,19,9,0,93.6
1920,34,97,2,5,13,0,75.2
1921,20,92,9,22,5,0,78.6
1922,23,87,9,24,12,0,76.6
1923,22,60,2,9,2,2,43.7
1924,5,67,3,6,12,2,10.4
1925,18,96,1,21,2,0,50.3
1926,6,91,8,16,9,0,53.9
1927,32,96,9,17,7,2,75.9
1928,34,63,10,16,10,0,91.0
1929,8,89,6,8,9,0,51.2
1930,5,65,6,9,9,0,33.4
1931,12,78,5,9,14,0,54.5
1932,33,91,2,24,11,0,75.7
1933,7,68,5,6,1,0,31.6
1934,36,71,7,15,10,0,82.0
1935,14,70,7,17,11,0,47.3
1936,14,75,10,5,11,0,61.0
1937,23,60,8,19,1,0,61.1
1938,38,80,0,0,12,1,65.6
1939,37,89,0,0,4,0,71.7
1940,27,72,2,11,5,0,52.6
1941,32,93,2,20,11,2,59.7
1942,36,63,9,1,1,2,61.4
1943,11,87,7,3,14,0,58.5
1944,33,97,9,16,4,0,87.1
1945,12,90,0,3,6,0,39.6
1946,5,86,1,10,9,1,28.8
1947,7,64,1,21,9,2,16.7
1948,28,84,2,3,7,1,62.5
1949,27,62,5,0,11,0,63.1
1950,12,92,0,6,6,0,43.5
1951,7,63,1,17,7,0,27.6
1952,37,84,0,8,13,0,70.5
1953,32,79,4,2,11,0,74.3
1954,12,93,6,7,8,0,56.8
1955,38,85,7,23,14,0,79.6
1956,39,64,9,18,4,0,90.2
1957,36,94,0,3,12,0,73.2
1958,28,87,6,17,4,0,71.3
1959,18,88,4,19,10,0,51.6
1960,36,68,9,10,9,0,93.5
1961,20,97,0,13,3,1,47.6
1962,8,65,2,24,12,0,33.0
1963,25,78,6,17,8,3,38.7
1964,18,70,9,15,4,0,61.0
1965,35,61,0,2,13,0,66.8
1966,22,68,6,14,1,0,62.5
1967,11,80,4,3,14,0,44.4
1968,14,83,0,4,9,1,36.2
1969,11,93,0,16,7,0,37.0
1970,37,81,0,6,14,1,68.2
1971,27,62,10,15,6,0,82.8
1972,25,71,8,13,7,1,61.0
1973,23,87,10,15,11,0,75.6
1974,23,89,2,6,2,1,38.2
1975,33,85,4,8,14,0,67.7
1976,22,80,10,3,14,0,68.7
1977,6,87,9,21,3,0,56.5
1978,5,85,8,10,4,2,33.9
1979,9,92,5,1,5,0,44.2
1980,24,80,8,11,0,0,71.4
1981,15,94,7,11,3,1,58.2
1982,6,93,7,3,10,0,55.2
1983,7,77,0,17,11,0,22.0
1984,27,70,8,20,9,0,72.8
1985,16,82,5,6,12,0,49.4
1986,24,81,8,0,4,2,61.6
1987,9,76,2,22,6,1,34.5
1988,34,64,2,12,12,0,60.5
1989,13,70,5,5,4,3,21.3
1990,38,89,8,5,12,0,90.0
1991,39,74,6,11,12,0,72.7
1992,26,86,2,7,0,0,63.7
1993,28,94,2,23,10,0,65.4
1994,21,92,1,21,6,0,60.2
1995,14,79,8,18,7,2,39.0
1996,34,75,2,4,12,1,57.2
1997,27,93,10,17,6,0,77.8
1998,36,61,4,4,10,0,66.5
1999,21,94,8,24,13,0,67.5
2000,21,99,7,9,12,2,61.4
2001,18,87,1,0,14,1,38.7
2002,13,98,2,9,3,0,50.6
2003,6,65,1,4,7,1,19.3
2004,29,68,7,11,14,0,66.4
2005,13,79,5,21,4,0,51.0
2006,26,60,5,6,9,0,64.7
2007,8,67,8,8,8,0,43.7
2008,30,82,7,21,11,0,82.1
2009,33,62,3,20,11,0,61.5
2010,38,63,3,11,9,0,69.6
2011,27,84,8,22,4,0,80.3
2012,15,97,0,0,0,0,43.8
2013,10,74,1,10,11,0,36.9
2014,22,80,1,20,8,0,51.3
2015,25,94,5,14,11,2,55.3
2016,38,73,3,1,4,0,63.1
2017,21,95,10,19,5,0,69.6
2018,29,71,9,6,3,0,81.7
2019,16,76,2,20,5,1,44.2
2020,27,98,2,11,11,3,38.2
2021,26,68,2,21,7,0,55.4
2022,25,94,5,17,2,0,72.2
2023,31,72,7,2,4,2,63.8
2024,35,74,10,6,1,0,79.1
2025,10,77,6,10,13,0,45.7
2026,31,92,3,17,1,0,70.6
2027,38,65,10,11,12,0,93.6
2028,16,86,3,5,6,0,65.0
2029,11,82,10,4,9,0,61.7
2030,14,86,9,0,12,0,58.1
2031,21,93,10,11,9,2,64.1
2032,30,97,10,10,13,0,96.7
2033,25,73,10,3,10,1,69.4
2034,32,95,1,17,9,0,64.9
2035,6,67,0,3,5,0,32.1
2036,5,94,8,16,3,0,57.5
2037,30,78,1,1,4,2,40.8
2038,33,89,7,23,0,1,77.7
2039,25,73,8,21,6,0,76.9
2040,15,79,3,1,7,1,47.1
2041,15,84,7,11,8,0,60.4
2042,39,99,8,5,7,2,78.7
2043,38,83,9,9,4,0,99.1
2044,28,73,9,24,2,2,55.9
2045,26,85,4,22,9,0,68.9
2046,9,97,6,24,10,0,48.0
2047,37,82,9,20,8,0,96.8
2048,24,81,3,22,14,0,59.3
2049,23,78,0,15,5,0,57.3
2050,39,62,2,13,14,0,72.9
2051,21,78,4,6,4,0,52.5
2052,38,68,2,18,12,0,78.1
2053,13,87,10,22,2,0,74.5
2054,30,79,6,16,5,0,79.1
2055,6,66,8,8,2,2,27.2
2056,13,73,5,12,9,0,48.5
2057,13,68,9,21,11,0,59.2
2058,21,78,0,4,5,0,45.1
2059,5,73,6,22,3,0,51.4
2060,29,97,2,4,14,0,69.6
2061,29,95,4,9,1,0,59.8
2062,39,99,9,20,7,0,100.0
2063,7,76,3,9,3,2,21.0
2064,34,89,9,6,8,0,89.6
2065,38,68,4,14,6,0,74.2
2066,16,92,4,6,11,0,60.8
2067,23,84,5,14,1,0,70.9
2068,21,73,9,2,3,1,63.0
2069,14,70,9,18,4,0,58.6
2070,16,94,10,9,2,0,72.2
2071,20,73,5,14,8,0,58.5
2072,28,89,7,2,12,0,73.8
2073,23,63,7,5,4,0,66.9
2074,12,63,10,11,1,1,52.6
2075,35,87,8,14,10,1,87.8
2076,25,67,7,5,2,2,57.9
2077,21,61,10,12,13,1,57.1
2078,27,81,1,18,14,0,63.3
2079,20,75,9,2,8,0,64.2
2080,10,88,10,7,6,1,58.9
2081,12,89,0,7,1,1,30.5
2082,29,71,9,22,8,1,65.5
2083,22,94,1,19,13,0,58.5
2084,29,70,1,14,3,0,44.9
2085,16,80,2,3,12,1,31.4
2086,19,80,9,18,8,0,68.4
2087,30,64,6,20,14,3,46.6
2088,30,79,1,2,12,0,60.4
2089,36,96,0,12,1,0,64.1
2090,14,62,5,7,14,0,43.8
2091,20,92,8,22,11,1,65.6
2092,11,68,2,15,9,0,41.5
2093,21,68,5,12,11,0,58.0
2094,27,63,2,2,3,3,38.1
2095,30,94,0,15,4,0,66.2
2096,25,76,4,8,1,1,51.1
2097,26,93,9,13,9,0,80.2
2098,11,83,10,12,0,1,48.1
2099,18,91,3,20,6,0,55.9
2100,19,60,6,24,9,2,45.4
2101,11,67,5,6,0,2,33.2
2102,13,82,9,14,10,0,69.7
2103,12,99,6,6,10,0,57.6
2104,27,71,4,5,7,0,70.4
2105,33,71,3,1,2,0,67.4
2106,22,74,6,8,13,1,63.0
2107,35,78,6,21,9,0,80.3
2108,34,85,5,23,5,0,82.3
2109,39,88,7,16,6,0,98.1
2110,22,81,3,4,9,1,49.2
2111,21,99,9,11,0,2,62.5
2112,18,80,4,0,13,0,62.0
2113,35,97,3,9,5,0,77.9
2114,28,79,0,10,6,0,50.7
2115,39,88,7,15,5,0,100.0
2116,38,63,0,13,3,0,62.2
2117,7,66,4,7,0,0,39.0
2118,30,87,5,23,10,0,80.4
2119,27,87,5,16,8,0,68.0
2120,19,63,4,24,3,0,46.7
2121,8,81,2,17,6,0,40.2
2122,33,71,4,11,6,0,61.9
2123,26,62,7,24,1,1,57.9
2124,29,81,1,16,0,0,62.8
2125,17,61,5,13,7,0,49.9
2126,22,83,8,15,7,0,63.6
2127,37,93,7,13,6,1,89.8
2128,20,86,10,8,13,2,59.3
2129,6,60,7,3,14,0,49.9
2130,39,67,7,24,14,0,83.1
2131,38,82,6,22,14,0,80.8
2132,34,97,7,10,14,0,88.7
2133,17,65,5,5,7,0,51.3
2134,17,81,1,14,2,0,41.3
2135,22,84,1,4,10,0,61.4
2136,36,77,7,10,1,0,80.7
2137,36,76,10,24,6,0,81.8
2138,39,71,0,17,7,0,74.7
2139,33,65,5,12,0,0,69.1
2140,33,85,5,10,11,0,74.6
2141,20,86,10,13,9,0,66.0
2142,14,67,3,17,8,1,45.1
2143,34,78,10,24,14,0,82.8
2144,29,60,10,18,12,0,78.1
2145,24,88,9,23,14,2,66.3
2146,9,94,2,14,10,0,46.1
2147,5,99,10,8,3,0,60.4
2148,34,73,2,7,13,0,59.2
2149,7,94,0,19,11,1,24.6
2150,18,79,2,0,13,2,35.2
2151,34,72,3,3,3,0,66.0
2152,8,97,10,13,2,0,64.7
2153,22,67,10,24,5,0,74.9
2154,29,79,4,1,0,0,73.3
2155,5,92,2,15,5,0,32.5
2156,19,85,5,2,1,0,71.8
2157,13,98,10,7,8,0,73.8
2158,19,80,4,5,1,1,48.8
2159,28,68,2,15,6,0,64.4
2160,8,83,5,23,11,0,58.8
2161,16,96,5,15,0,0,53.3
2162,10,76,7,6,11,1,43.2
2163,28,83,1,12,6,0,49.1
2164,15,80,0,12,4,0,43.0
2165,17,98,3,4,7,0,59.1
2166,38,98,6,24,3,0,89.8
2167,29,72,10,19,14,2,62.1
2168,11,70,9,21,11,0,46.5
2169,8,78,2,17,14,0,39.9
2170,12,70,2,14,9,0,47.7
2171,24,72,4,17,6,0,57.4
2172,33,60,4,1,5,1,61.8
2173,14,99,9,9,4,0,61.2
2174,38,78,2,22,3,0,76.3
2175,30,71,8,12,14,0,75.3
2176,7,67,3,17,6,0,32.2
2177,10,67,2,14,11,2,17.3
2178,9,71,10,11,4,0,55.1
2179,9,92,1,14,4,1,34.8
2180,27,85,9,12,14,1,65.8
2181,13,98,10,17,0,0,68.0
2182,39,87,8,14,1,0,92.7
2183,24,64,3,24,4,0,50.0
2184,39,67,2,22,12,0,80.9
2185,22,84,6,10,2,0,62.3
2186,21,86,7,18,13,0,65.2
2187,28,82,10,2,12,0,78.3
2188,7,89,1,6,1,0,46.6
2189,36,82,6,20,13,0,85.6
2190,39,79,4,13,13,0,75.8
2191,17,77,10,13,3,0,74.0
2192,29,77,4,21,3,0,68.9
2193,13,61,2,12,3,1,32.2
2194,8,63,4,11,3,0,36.8
2195,18,89,1,23,2,1,39.1
2196,38,92,3,8,12,0,82.4
2197,15,95,5,0,11,0,56.3
2198,7,77,0,18,6,0,40.6
2199,32,96,9,10,8,0,83.4
2200,33,78,3,22,11,0,78.2
2201,13,87,5,21,4,0,53.6
2202,7,99,8,22,3,0,59.6
2203,29,79,10,23,10,0,87.7
2204,38,92,10,21,1,0,95.0
2205,16,71,1,18,1,2,31.3
2206,13,74,10,17,4,0,49.3
2207,19,98,6,11,6,0,63.6
2208,29,61,5,22,9,0,61.0
2209,9,88,1,0,9,1,25.4
2210,15,69,7,18,8,1,47.1
2211,38,61,6,19,12,0,80.8
2212,28,70,10,16,6,1,75.1
2213,19,72,4,4,4,0,55.6
2214,12,69,4,2,9,0,41.8
2215,9,73,6,1,9,1,41.5
2216,30,77,8,2,9,1,71.7
2217,22,68,10,7,5,0,76.5
2218,10,98,8,15,10,1,57.3
2219,17,87,8,5,11,0,66.7
2220,32,62,5,12,2,1,57.0
2221,9,79,9,22,4,0,53.7
2222,17,65,5,21,7,0,49.7
2223,21,86,2,21,0,0,54.4
2224,36,61,0,15,11,0,62.8
2225,33,88,6,15,0,0,84.6
2226,7,97,3,2,6,0,44.7
2227,38,62,0,12,13,0,64.3
2228,31,75,7,13,4,0,77.9
2229,17,89,5,7,13,0,57.0
2230,37,99,5,11,4,0,82.0
2231,10,61,1,22,0,0,24.0
2232,28,76,0,22,8,0,52.9
2233,23,71,1,21,0,1,45.8
2234,20,94,3,20,4,1,48.2
2235,32,60,1,7,9,0,57.7
2236,37,74,0,20,8,0,68.9
2237,17,85,6,24,13,0,63.5
2238,29,96,10,8,14,0,83.2
2239,31,80,10,0,3,0,91.2
2240,11,90,7,5,12,1,55.3
2241,9,84,5,22,7,0,42.9
2242,35,82,3,18,5,0,70.0
2243,27,83,5,22,10,0,75.8
2244,14,97,2,10,14,1,42.2
2245,36,87,7,10,2,0,75.7
2246,34,80,9,22,3,0,80.3
2247,35,77,1,12,1,0,66.4
2248,22,95,4,10,0,0,59.1
2249,6,94,0,17,12,0,33.3
2250,18,68,5,22,13,0,54.7
2251,17,97,1,14,7,1,51.3
2252,33,89,3,0,0,0,72.3
2253,16,93,5,20,13,0,65.0
2254,6,91,9,24,12,0,64.1
2255,36,62,10,6,10,0,94.0
2256,17,62,7,22,0,0,57.9
2257,31,87,7,12,3,0,71.0
2258,21,74,10,11,9,0,74.7
2259,35,82,5,17,11,1,76.3
2260,38,99,3,23,9,0,82.4
2261,28,70,7,18,14,0,80.8
2262,39,91,7,14,5,1,87.9
2263,10,95,9,7,8,0,65.8
2264,23,92,0,18,0,0,60.6
2265,34,83,3,9,6,0,74.9
2266,11,98,3,6,9,0,37.6
2267,14,93,6,17,10,1,49.2
2268,36,87,10,15,4,0,100.0
2269,38,96,6,19,11,0,85.4
2270,32,66,10,5,14,0,82.1
2271,19,63,7,8,7,0,54.0
2272,34,96,10,20,13,0,100.0
2273,33,60,4,12,6,0,76.0
2274,26,60,6,24,3,1,51.8
2275,8,79,7,20,3,2,35.5
2276,24,78,8,7,5,0,68.8
2277,36,88,2,15,5,0,77.7
2278,8,69,2,12,8,2,21.8
2279,31,77,3,12,11,0,71.9
2280,21,87,4,16,4,0,63.0
2281,16,94,9,22,7,0,84.6
2282,26,90,0,19,4,1,45.1
2283,21,86,6,4,1,1,49.4
2284,14,70,8,21,14,0,55.8
2285,5,97,7,20,5,0,44.8
2286,26,64,4,16,8,0,52.9
2287,30,67,3,8,12,0,58.6
2288,22,93,6,1,2,0,64.7
2289,18,71,4,24,0,1,40.1
2290,33,97,6,17,0,0,86.3
2291,16,60,0,8,12,1,26.7
2292,39,90,0,5,2,0,72.9
2293,16,63,9,10,9,0,65.1
2294,11,64,2,24,4,0,33.6
2295,33,89,10,5,2,0,90.0
2296,15,83,1,5,8,0,47.2
2297,37,62,1,12,7,2,39.8
2298,10,70,6,10,2,1,28.1
2299,19,63,9,13,8,0,65.9
2300,36,85,1,1,14,0,73.7
2301,15,86,10,7,12,2,63.1
2302,27,86,3,2,5,0,66.5
2303,30,65,1,22,12,0,62.1
2304,38,74,5,20,6,0,79.3
2305,38,89,7,2,3,2,75.3
2306,33,96,9,0,3,0,99.2
2307,8,96,3,23,11,0,35.3
2308,21,96,4,18,12,2,50.1
2309,39,94,3,17,1,0,93.2
2310,17,82,2,16,4,0,51.4
2311,19,65,4,19,7,0,60.6
2312,33,63,8,23,6,1,67.4
2313,33,77,7,12,6,0,80.0
2314,15,68,7,2,5,3,32.1
2315,36,88,7,0,2,0,76.0
2316,6,72,7,3,4,0,40.5
2317,18,76,6,24,12,3,29.9
2318,24,91,7,12,0,0,77.7
2319,26,81,10,16,6,0,84.9
2320,15,63,7,10,8,0,56.0
2321,31,64,7,1,0,0,78.0
2322,7,96,9,24,12,0,58.9
2323,21,72,6,15,1,0,67.8
2324,32,93,0,1,2,0,66.3
2325,33,81,3,18,2,1,63.7
2326,25,82,3,22,7,0,60.8
2327,20,62,4,18,6,3,32.0
2328,24,93,9,24,5,0,77.1
2329,10,91,5,15,14,0,56.7
2330,23,80,3,21,9,0,53.4
2331,9,80,1,18,9,0,31.8
2332,7,70,5,8,10,0,45.3
2333,5,98,7,0,3,1,44.5
2334,19,63,7,9,8,2,40.9
2335,38,60,6,18,0,3,59.1
2336,39,87,5,0,10,0,82.4
2337,29,83,1,1,14,1,53.2
2338,28,94,6,15,1,0,83.8
2339,16,72,10,11,14,0,73.5
2340,22,93,4,7,13,1,64.2
2341,19,70,5,22,3,0,54.9
2342,20,95,9,17,2,0,81.2
2343,31,76,7,1,0,0,72.8
2344,12,94,7,24,4,0,55.6
2345,29,77,2,12,6,0,51.1
2346,21,99,6,5,1,0,78.3
2347,33,81,0,20,4,3,35.6
2348,12,83,0,5,5,0,38.7
2349,19,78,6,8,10,0,56.6
2350,31,96,9,15,6,0,92.0
2351,11,98,8,10,0,0,60.7
2352,7,80,6,6,6,0,40.9
2353,33,67,9,9,3,0,84.4
2354,28,87,4,9,7,1,54.5
2355,7,64,7,24,12,2,24.9
2356,24,76,1,19,3,1,35.6
2357,19,96,8,17,5,1,56.5
2358,29,95,5,23,8,0,76.7
2359,34,78,8,19,4,1,66.4
2360,18,86,1,8,13,0,42.5
2361,11,93,2,14,11,0,46.1
2362,21,70,7,3,3,0,61.0
2363,24,71,0,7,7,0,60.1
2364,13,80,9,8,12,0,71.3
2365,26,70,6,12,8,2,46.9
2366,6,98,6,8,3,0,54.4
2367,28,87,0,3,2,0,63.4
2368,12,64,8,16,7,0,50.6
2369,15,76,7,15,13,0,50.8
2370,17,79,3,14,4,0,51.5
2371,21,71,9,2,1,0,68.1
2372,12,65,10,24,9,0,56.7
2373,25,76,4,19,8,0,65.0
2374,22,78,1,4,2,1,40.5
2375,34,85,8,22,11,0,80.5
2376,22,91,5,4,1,0,66.7
2377,35,65,2,19,0,0,68.4
2378,36,95,6,14,13,0,80.8
2379,15,97,8,17,7,1,63.7
2380,29,70,2,14,10,0,51.9
2381,37,92,1,1,2,0,71.6
2382,12,83,6,12,6,1,45.0
2383,15,82,6,3,0,0,54.4
2384,26,74,3,9,0,0,58.1
2385,28,86,10,12,14,0,93.8
2386,21,70,8,9,11,2,45.9
2387,16,76,7,8,8,1,63.7
2388,36,73,0,7,14,0,67.3
2389,19,86,0,2,11,0,49.1
2390,20,77,4,15,7,0,59.5
2391,26,87,5,13,11,3,58.4
2392,32,63,2,8,12,2,41.3
2393,24,66,8,20,2,0,63.0
2394,37,94,9,10,5,1,83.3
2395,14,68,5,2,10,0,49.9
2396,36,67,3,4,2,0,62.2
2397,37,76,6,9,12,0,82.3
2398,6,76,7,12,11,0,56.0
2399,37,92,8,3,3,2,76.8
2400,37,91,10,23,0,0,95.2
2401,17,67,5,12,4,0,49.9
2402,34,78,5,11,0,2,65.2
2403,37,97,7,4,12,2,70.9
2404,17,62,4,9,0,0,58.2
2405,30,64,2,23,9,0,69.9
2406,26,72,2,8,14,0,59.1
2407,6,90,5,19,10,0,46.6
2408,30,75,1,6,10,2,50.2
2409,19,91,5,1,13,2,52.1
2410,38,81,5,21,6,0,78.4
2411,15,88,7,23,11,0,59.3
2412,7,81,6,22,5,0,41.1
2413,10,62,7,6,1,2,34.1
2414,13,69,8,7,13,0,59.6
2415,10,80,5,6,10,0,41.8
2416,13,75,2,20,11,0,40.8
2417,35,71,9,22,1,0,79.1
2418,36,61,2,13,10,0,62.0
2419,16,83,10,18,6,0,71.9
2420,12,94,0,4,0,2,22.9
2421,12,89,10,22,12,2,48.6
2422,32,89,4,24,1,1,59.0
2423,24,94,3,17,11,0,65.4
2424,11,78,8,19,7,0,56.4
2425,15,67,8,11,5,0,54.5
2426,24,85,4,22,14,0,63.4
2427,20,99,9,16,13,2,61.1
2428,8,66,3,12,1,0,32.8
2429,10,89,6,1,6,0,46.3
2430,26,66,5,24,3,2,56.5
2431,30,62,3,12,1,2,42.9
2432,7,60,9,6,11,0,48.4
2433,18,95,1,9,5,0,57.7
2434,15,84,0,22,10,0,60.8
2435,22,96,3,5,14,0,56.5
2436,16,60,3,2,8,0,46.9
2437,27,74,0,2,10,0,51.1
2438,16,96,5,17,8,2,41.8
2439,17,72,3,10,13,0,45.9
2440,29,99,0,21,7,0,58.9
2441,23,67,0,19,14,0,47.5
2442,12,64,0,4,2,0,26.2
2443,33,68,7,18,2,1,74.2
2444,36,60,9,21,1,0,84.0
2445,22,95,7,18,4,0,74.5
2446,10,94,1,14,13,0,40.4
2447,22,61,10,15,11,1,59.9
2448,23,99,6,23,13,0,73.7
2449,26,82,7,8,3,1,59.5
2450,36,68,7,3,6,0,79.3
2451,7,93,10,14,3,0,57.0
2452,32,73,9,24,8,0,78.3
2453,14,63,10,11,11,2,34.2
2454,39,89,6,22,11,2,79.2
2455,33,90,4,2,1,0,73.2
2456,19,97,0,22,10,0,57.7
2457,37,70,8,13,13,0,90.7
2458,11,94,6,16,5,0,50.0
2459,16,67,1,18,14,0,36.4
2460,34,62,5,5,6,2,68.7
2461,25,73,1,3,3,2,47.2
2462,35,72,0,6,12,0,63.4
